x,y,z
-0.759273,0.359664,6.85083
-0.486803,0.37648,6.84378
-0.0673093,0.377644,6.82334
0.0400876,0.378383,6.83047
0.098414,0.381006,6.8463
0.179802,0.358224,6.82777
0.418915,0.371774,6.83655
0.476835,0.386553,6.84474
0.584254,0.384451,6.83055
0.886924,0.356502,6.83939
1.10859,0.374121,6.83071
-1.06253,0.412333,6.81938
-0.921071,0.408619,6.84649
-0.864836,0.396001,6.82987
-0.738426,0.41509,6.84127
-0.609354,0.391747,6.82671
-0.5523,0.410134,6.82709
-0.395716,0.389155,6.83607
-0.259399,0.419455,6.82742
-0.20234,0.401014,6.82822
0.198982,0.413519,6.84073
0.258737,0.417224,6.84355
0.652226,0.403426,6.82799
0.708638,0.417615,6.84852
0.765577,0.403562,6.83593
0.908324,0.410518,6.82459
0.98839,0.391067,6.8255
-0.639664,0.450638,6.82469
-0.49997,0.436273,6.84007
-0.440866,0.428501,6.83403
-0.388437,0.455223,6.84533
-0.214018,0.455427,6.85056
-0.157546,0.43535,6.84842
-0.104774,0.424691,6.82199
-0.0360041,0.428797,6.82367
0.0655685,0.431103,6.84335
0.314487,0.439132,6.84603
0.369827,0.440213,6.823
0.436597,0.429284,6.83244
0.580213,0.441846,6.84741
0.809717,0.444147,6.83646
0.963386,0.455832,6.82056
1.0381,0.424302,6.82166
-1.07289,0.466741,6.84243
-0.970765,0.483402,6.83503
-0.829767,0.48068,6.82686
-0.568888,0.466834,6.83725
-0.328669,0.45888,6.84289
-0.271053,0.473843,6.8497
-0.116819,0.479105,6.84414
-0.0284387,0.485124,6.84409
0.0317974,0.482328,6.82382
0.113557,0.456755,6.81824
0.207732,0.472827,6.83927
0.459022,0.487534,6.83217
0.738595,0.467168,6.83286
0.907918,0.479871,6.83437
1.01449,0.471033,6.85084
-1.04756,0.521131,6.8472
-0.874589,0.519514,6.83573
-0.776494,0.503394,6.84482
-0.71662,0.503261,6.84856
-0.515258,0.493631,6.84835
-0.407856,0.517477,6.83697
-0.307968,0.512594,6.82267
-0.214191,0.513897,6.82996
-0.0756234,0.52258,6.84647
0.155795,0.498843,6.82443
0.59097,0.49525,6.81817
0.642893,0.510984,6.8437
0.702618,0.515416,6.83322
0.984913,0.518829,6.82998
-0.930674,0.536006,6.8491
-0.819879,0.54405,6.83699
-0.477985,0.549084,6.84629
-0.136776,0.531395,6.82268
0.00488094,0.534561,6.83588
0.0629001,0.543468,6.84812
0.243589,0.524691,6.8232
0.336568,0.54458,6.84728
0.417941,0.530786,6.83849
0.498023,0.54541,6.85013
0.551926,0.544217,6.81921
0.761307,0.525734,6.8237
0.816783,0.548956,6.8457
0.927553,0.535999,6.8266
1.04418,0.527895,6.83152
-0.952953,0.584755,6.82224
-0.742462,0.557371,6.84969
-0.638391,0.563871,6.84137
-0.520629,0.589202,6.83338
-0.370177,0.565602,6.8394
-0.227057,0.576294,6.84176
-0.104561,0.575082,6.84811
-0.0431541,0.572971,6.8455
0.277936,0.566028,6.84986
0.386047,0.578739,6.81867
0.602765,0.558029,6.84785
0.656892,0.565572,6.82316
0.767814,0.58537,6.82354
0.89672,0.581094,6.85131
1.01325,0.585012,6.82084
-1.00963,0.591244,6.84379
-0.893874,0.59727,6.83697
-0.789433,0.594591,6.84766
-0.685357,0.601023,6.8387
-0.4665,0.613934,6.82585
-0.39615,0.617104,6.82308
-0.336759,0.614903,6.83114
-0.278567,0.601882,6.82487
-0.187638,0.615826,6.81995
-0.0867103,0.624166,6.81863
0.0166409,0.592399,6.84654
0.103051,0.597106,6.82275
0.164991,0.600289,6.82304
0.219446,0.590931,6.84663
0.493955,0.598585,6.82269
0.559184,0.599719,6.84055
0.709121,0.591398,6.83732
-0.969761,0.654588,6.83634
-0.899305,0.656101,6.84728
-0.788862,0.653845,6.83858
-0.235653,0.63529,6.85016
-0.0285762,0.629614,6.83235
0.0604414,0.633321,6.84437
0.278634,0.626473,6.83499
0.41826,0.643639,6.84491
0.527653,0.648875,6.82714
0.590653,0.65664,6.8403
0.702075,0.652458,6.83338
0.787302,0.642081,6.82169
0.86448,0.629934,6.83828
-0.739528,0.68829,6.83872
-0.635169,0.678755,6.83315
-0.476467,0.672674,6.83271
-0.320528,0.672519,6.83482
-0.19045,0.673719,6.83517
-0.102497,0.676389,6.84341
0.0302272,0.682392,6.8196
0.0880831,0.685722,6.83506
0.157776,0.688898,6.83073
0.217376,0.69117,6.82424
0.277035,0.685184,6.82285
0.333603,0.68372,6.84271
0.643262,0.685098,6.84469
0.753706,0.685386,6.84601
0.947888,0.685925,6.84406
-0.687508,0.710467,6.81869
-0.593302,0.721816,6.82813
-0.421744,0.696047,6.83992
-0.24088,0.70498,6.8267
0.391804,0.696824,6.83668
0.449999,0.694134,6.85098
0.495465,0.716957,6.81927
0.553515,0.702838,6.82419
-0.901991,0.745199,6.82413
-0.841271,0.738416,6.8368
-0.727301,0.746238,6.84831
-0.495214,0.729537,6.82999
-0.443424,0.75182,6.85038
-0.345129,0.726526,6.82613
-0.00084839,0.731647,6.84982
0.0555519,0.738307,6.82437
0.151098,0.747861,6.82206
0.206474,0.759403,6.84194
0.448292,0.751308,6.83307
0.911539,0.733488,6.83909
-0.679246,0.771287,6.82261
-0.494877,0.78945,6.82812
-0.305795,0.771699,6.82317
-0.248572,0.762107,6.84331
-0.0963865,0.77748,6.8256
0.0139324,0.781233,6.81952
0.390544,0.770775,6.82572
0.567363,0.759932,6.83604
0.702164,0.776062,6.82225
0.761731,0.768408,6.83068
0.871604,0.780609,6.83067
-0.557276,0.805347,6.8406
-0.349154,0.809615,6.84762
-0.202705,0.794798,6.82265
0.0677407,0.794223,6.84254
0.127277,0.800509,6.83908
0.243205,0.805171,6.8296
0.445066,0.811115,6.8304
0.598555,0.810382,6.84481
0.830746,0.82394,6.82371
-0.806731,0.847469,6.83765
-0.749367,0.841849,6.81809
-0.486861,0.848355,6.82046
-0.148415,0.839699,6.83299
-0.0912425,0.857166,6.82833
-0.0315634,0.855806,6.83389
0.0255107,0.839911,6.82358
0.0835964,0.854164,6.82808
0.142604,0.858446,6.83773
0.330541,0.860823,6.83231
0.411341,0.860406,6.84087
0.548947,0.844039,6.84629
0.671537,0.83058,6.84823
-0.703644,0.865834,6.8486
-0.60293,0.890656,6.84283
-0.541617,0.864851,6.83845
-0.32856,0.865532,6.84096
-0.270481,0.879994,6.84428
0.212696,0.881504,6.82881
0.27053,0.883742,6.84458
0.622771,0.865253,6.84393
0.77078,0.880279,6.84089
-0.718033,0.923814,6.84348
-0.66046,0.907351,6.84027
-0.500389,0.910032,6.83083
-0.326612,0.925743,6.84722
-0.212771,0.895219,6.83884
-0.153437,0.899418,6.83137
-0.0899083,0.914339,6.84637
0.0096972,0.8977,6.82231
0.110159,0.908334,6.83041
0.16726,0.916154,6.84689
0.418462,0.923521,6.82685
-0.620782,0.950524,6.82766
-0.562721,0.960166,6.85011
-0.462311,0.958934,6.82449
-0.269389,0.937803,6.82836
-0.178412,0.953731,6.83632
-0.0599326,0.961476,6.82455
0.241784,0.934371,6.83023
0.30804,0.929249,6.83372
0.360064,0.956493,6.84637
0.544682,0.935423,6.83917
-0.414358,0.987921,6.84589
-0.334207,0.985519,6.83746
-0.227112,0.989335,6.82106
-0.119654,0.96367,6.82957
0.0976213,0.96721,6.83627
0.252793,0.992668,6.82153
0.311365,0.989121,6.83382
0.521697,0.991808,6.8361
0.650274,0.97269,6.84566
-0.596584,1.0066,6.83321
-0.521507,1.00369,6.85125
-0.15668,1.01081,6.82837
-0.031597,1.01498,6.8288
0.467903,1.01904,6.84491
-0.507203,1.05444,6.82279
-0.403331,1.04687,6.83635
-0.340562,1.04482,6.83127
-0.178064,1.06192,6.85127
-0.12442,1.06113,6.82325
0.251671,1.04629,6.84826
0.309271,1.04892,6.83017
0.515202,1.05031,6.82388
-0.454419,1.07819,6.83835
-0.27216,1.08606,6.84415
-0.218185,1.09241,6.81882
-0.0628331,1.06484,6.84045
-0.00508519,1.06861,6.82479
0.0980021,1.07063,6.84424
0.457752,1.07675,6.83212
-0.369588,1.1101,6.82334
-0.316432,1.12644,6.84569
-0.100895,1.11628,6.82568
0.063092,1.11727,6.82985
0.161381,1.11231,6.84936
0.402305,1.09871,6.8386
-0.243578,1.14441,6.83445
0.130294,1.16273,6.83988
0.242703,1.14458,6.82158
-0.0330767,1.16954,6.84239
0.0247329,1.16974,6.8264
-0.00807995,-1.16998,6.8819
0.0513683,-1.16889,6.87396
-0.234392,-1.14629,6.86141
0.134054,-1.16233,6.88495
0.191819,-1.15421,6.87105
-0.368159,-1.11057,6.87217
-0.189149,-1.10694,6.86307
-0.129191,-1.10585,6.86116
-0.0704047,-1.11843,6.85479
0.0832699,-1.11941,6.88546
0.139707,-1.10401,6.87219
0.227817,-1.10137,6.88345
-0.317197,-1.0801,6.88119
-0.261162,-1.08924,6.86074
-0.0855402,-1.0661,6.87989
-0.0281301,-1.06541,6.86272
0.475185,-1.0692,6.86693
-0.450084,-1.03836,6.85341
-0.393722,-1.04613,6.87389
-0.217684,-1.05164,6.87772
0.182005,-1.0615,6.87308
0.23961,-1.04867,6.8573
0.35665,-1.06048,6.86868
0.416575,-1.05659,6.8682
0.529191,-1.04355,6.87165
-0.555307,-1.02984,6.86658
-0.25057,-1.00203,6.86719
0.0127331,-1.0257,6.88135
0.0681316,-1.02298,6.85854
0.138312,-1.0234,6.85261
0.311719,-1.02417,6.88465
0.383431,-1.00808,6.88018
-0.491545,-0.963554,6.87921
-0.201344,-0.965644,6.88089
-0.15601,-0.993043,6.85274
0.0564834,-0.966021,6.87322
0.204515,-0.99309,6.88188
0.264223,-0.987618,6.88301
0.438032,-0.988397,6.86255
0.536583,-0.984425,6.86501
-0.583416,-0.960111,6.86671
-0.420655,-0.947837,6.87881
-0.257261,-0.929413,6.88018
-0.145752,-0.943569,6.88515
-0.0832276,-0.961792,6.87986
-0.0277242,-0.939064,6.87901
0.126268,-0.93433,6.8663
0.282478,-0.931544,6.87173
0.4859,-0.952544,6.86691
0.569827,-0.934801,6.86991
0.626877,-0.929163,6.85241
0.673116,-0.957041,6.87851
-0.739463,-0.906748,6.88109
-0.681657,-0.914984,6.86759
-0.622026,-0.914788,6.8738
-0.522456,-0.912323,6.88324
-0.46574,-0.912606,6.86085
-0.311769,-0.904536,6.87778
-0.0685798,-0.896588,6.86801
0.1856,-0.925571,6.86673
0.421259,-0.909149,6.87659
0.47515,-0.894947,6.85439
0.673618,-0.897402,6.8725
-0.78028,-0.871855,6.85442
-0.425342,-0.874003,6.88265
-0.365545,-0.878603,6.88334
-0.226499,-0.8638,6.86637
-0.000167242,-0.874352,6.86867
0.0702441,-0.889536,6.88125
0.15218,-0.876808,6.87678
0.529405,-0.891619,6.87973
0.584581,-0.877819,6.85835
-0.662832,-0.858069,6.8676
-0.5528,-0.860566,6.88096
-0.112763,-0.833011,6.8528
-0.0596613,-0.838537,6.88016
0.0456844,-0.835781,6.87096
0.104668,-0.840443,6.88085
0.337826,-0.844446,6.86161
0.441331,-0.846762,6.86571
0.546852,-0.834144,6.87474
-0.854573,-0.799188,6.86165
-0.590273,-0.817968,6.86149
-0.531206,-0.812331,6.85268
-0.472457,-0.821241,6.8609
-0.418234,-0.798396,6.87255
-0.358328,-0.819062,6.8826
-0.200381,-0.811519,6.85288
-0.151004,-0.799588,6.88471
-0.00213235,-0.800472,6.87901
0.196966,-0.825641,6.87102
0.400065,-0.797437,6.8706
0.491396,-0.802491,6.85707
0.605612,-0.815413,6.88119
0.774333,-0.813743,6.87027
-0.795446,-0.789286,6.86097
-0.73637,-0.779199,6.85842
-0.676911,-0.772643,6.86232
-0.561388,-0.765476,6.87483
-0.501917,-0.762253,6.86776
-0.313698,-0.779081,6.88233
-0.245899,-0.764115,6.87538
-0.0969569,-0.776785,6.87225
0.0500093,-0.776726,6.86142
0.195392,-0.765721,6.87205
0.29673,-0.770146,6.8671
0.562734,-0.777245,6.86378
0.657689,-0.784842,6.88517
0.877877,-0.773534,6.86195
-0.620526,-0.755679,6.87366
-0.191077,-0.752291,6.85417
-0.0252933,-0.7438,6.86754
0.246994,-0.737199,6.8613
0.354503,-0.759335,6.87881
0.410417,-0.738435,6.87338
0.705833,-0.748645,6.87589
-0.887006,-0.704136,6.87004
-0.824886,-0.70018,6.86763
-0.716011,-0.723211,6.86507
-0.535802,-0.695848,6.85735
-0.478845,-0.707443,6.87958
-0.285134,-0.719056,6.87073
-0.227839,-0.707611,6.88425
0.0496701,-0.716877,6.86463
0.102118,-0.696805,6.88556
0.372382,-0.693399,6.86251
0.533906,-0.713403,6.86409
0.809602,-0.714642,6.86712
0.869702,-0.715613,6.87509
-0.945423,-0.689272,6.8669
-0.765938,-0.689104,6.8684
-0.430986,-0.679478,6.85662
-0.371335,-0.672842,6.85266
-0.31238,-0.666466,6.86156
-0.171763,-0.688381,6.87521
-0.0838801,-0.66063,6.87187
0.156189,-0.671846,6.87843
0.252734,-0.678829,6.87372
0.507644,-0.660661,6.87522
0.630761,-0.677621,6.88226
0.691608,-0.682297,6.88114
0.906857,-0.674289,6.85257
0.961366,-0.66685,6.8765
-0.622988,-0.638902,6.86479
-0.517549,-0.630914,6.86112
-0.195941,-0.633684,6.8708
-0.136213,-0.634601,6.88528
0.106817,-0.641276,6.86349
0.211629,-0.634993,6.87105
0.365469,-0.634126,6.85662
0.422134,-0.653702,6.85776
0.739392,-0.656568,6.85489
0.795755,-0.656849,6.87538
-0.932959,-0.616602,6.859
-0.873129,-0.620512,6.86014
-0.739718,-0.591958,6.87301
-0.345585,-0.605716,6.85835
0.0737453,-0.591333,6.86137
0.157485,-0.610069,6.85628
0.252906,-0.592524,6.86022
0.536893,-0.609271,6.86525
0.59661,-0.614608,6.86428
0.892288,-0.619368,6.87168
0.949724,-0.608627,6.88509
-0.978446,-0.578889,6.86907
-0.828016,-0.585076,6.87752
-0.534317,-0.574988,6.87493
-0.475812,-0.586256,6.88411
-0.233384,-0.586253,6.85303
-0.120582,-0.558012,6.8854
-0.0436322,-0.590164,6.86989
0.197708,-0.570039,6.87567
0.309584,-0.582647,6.88096
0.445309,-0.562105,6.87102
0.683691,-0.562089,6.86357
0.815176,-0.562448,6.86148
-1.03127,-0.552718,6.8799
-0.826131,-0.527953,6.85949
-0.741525,-0.530359,6.86738
-0.482271,-0.532575,6.85819
-0.341667,-0.530947,6.85266
-0.286228,-0.553709,6.85363
-0.23367,-0.527793,6.86628
0.141966,-0.548863,6.86921
0.277487,-0.537983,6.85572
0.334118,-0.528456,6.87369
0.396479,-0.528379,6.88195
0.496279,-0.534553,6.85248
0.55201,-0.551249,6.86704
0.758335,-0.543418,6.86076
0.895793,-0.554888,6.88143
0.968994,-0.55582,6.86417
1.03807,-0.539832,6.86222
-0.878987,-0.501636,6.86993
-0.648429,-0.51995,6.8728
-0.539839,-0.515746,6.86727
-0.413408,-0.517773,6.85597
-0.297369,-0.491198,6.86021
-0.131736,-0.49893,6.86276
0.0378557,-0.52225,6.86633
0.193942,-0.512273,6.85997
0.444855,-0.503965,6.85629
0.596205,-0.511153,6.86111
0.654061,-0.511401,6.87677
0.802585,-0.504712,6.87246
0.904553,-0.496612,6.86756
0.964497,-0.496086,6.86715
-1.07572,-0.460044,6.85939
-1.01724,-0.476272,6.86126
-0.822726,-0.46813,6.86202
-0.746776,-0.470701,6.86401
-0.647749,-0.461016,6.88393
-0.449923,-0.474478,6.8757
-0.368745,-0.480146,6.86956
-0.242251,-0.468436,6.86679
-0.0667851,-0.481991,6.88554
0.031747,-0.46405,6.85339
0.0809658,-0.483769,6.88296
0.140004,-0.48688,6.86661
0.29229,-0.480133,6.86129
0.551746,-0.476718,6.88184
0.750647,-0.47594,6.86413
1.02388,-0.481651,6.85857
-0.598963,-0.433267,6.8628
-0.539734,-0.441519,6.85452
-0.389642,-0.423873,6.87173
-0.0474635,-0.434415,6.85461
0.0810327,-0.430099,6.85621
0.133737,-0.430068,6.88479
0.274239,-0.422214,6.86761
0.461014,-0.432297,6.85784
0.521716,-0.432905,6.85402
0.795302,-0.433825,6.87018
0.874358,-0.422423,6.87106
0.983485,-0.4396,6.87371
1.03888,-0.423577,6.85727
-1.09708,-0.406672,6.87646
-1.03275,-0.420628,6.88439
-0.950159,-0.419122,6.87458
-0.897922,-0.389762,6.87256
-0.810843,-0.40927,6.86632
-0.452942,-0.41272,6.86653
-0.239119,-0.404182,6.8579
-0.18015,-0.402628,6.86857
-0.10484,-0.417459,6.85899
0.0176456,-0.409275,6.87319
0.384195,-0.420127,6.85647
0.600652,-0.416315,6.87282
0.72963,-0.419868,6.86051
-0.948877,-0.359629,6.8821
-0.845842,-0.362553,6.88463
-0.346402,-0.3825,6.86746
-0.0264356,-0.368815,6.87713
0.176919,-0.363802,6.87183
0.324395,-0.382837,6.85626
0.38633,-0.367501,6.88512
0.538511,-0.377051,6.86796
0.681425,-0.359176,6.85355
0.772015,-0.37855,6.87019
0.965622,-0.371573,6.87324
1.02504,-0.365252,6.86835
-1.07786,-0.320932,6.85978
-1.0207,-0.336096,6.8712
-0.707751,-0.321899,6.86196
-0.602534,-0.344157,6.86007
-0.546229,-0.339305,6.88014
-0.321237,-0.328441,6.86114
-0.197847,-0.345798,6.86124
-0.137762,-0.354262,6.86384
-0.0688009,-0.323624,6.85336
0.0265144,-0.353275,6.85366
0.0830011,-0.337794,6.86662
0.224645,-0.327499,6.8718
0.279151,-0.351224,6.87975
0.430881,-0.324725,6.85368
0.48721,-0.338192,6.86933
0.615165,-0.322467,6.88517
1.07625,-0.337927,6.8533
-0.93087,-0.302511,6.87877
-0.833282,-0.307985,6.86
-0.387366,-0.292914,6.86571
-0.266838,-0.303204,6.86164
-0.175704,-0.287743,6.87565
-0.0121519,-0.310865,6.87114
0.0446196,-0.291783,6.86788
0.318126,-0.306103,6.87317
0.542208,-0.319444,6.88416
0.786665,-0.320441,6.86864
0.987349,-0.315863,6.86855
-1.09124,-0.262083,6.87075
-1.03575,-0.279699,6.88504
-0.887791,-0.266184,6.85718
-0.795448,-0.26147,6.86133
-0.681322,-0.271775,6.88154
-0.22889,-0.260275,6.87937
0.111154,-0.286397,6.85404
0.20198,-0.272746,6.88098
0.411595,-0.268966,6.86443
0.471553,-0.272887,6.87621
0.564348,-0.27024,6.85806
0.624914,-0.263516,6.87996
0.696252,-0.262078,6.86292
0.766196,-0.264109,6.8694
0.825236,-0.274511,6.86804
0.881783,-0.284905,6.88503
0.942439,-0.278535,6.85479
1.01029,-0.256606,6.86609
1.08205,-0.278636,6.8603
1.13696,-0.276365,6.88428
-1.14566,-0.237583,6.87642
-0.633246,-0.235943,6.88107
-0.580486,-0.245296,6.8541
-0.48124,-0.25087,6.85792
-0.355252,-0.230549,6.85609
-0.287788,-0.249295,6.8813
-0.0960807,-0.246694,6.8648
0.0114439,-0.242874,6.87795
0.0777555,-0.242502,6.87928
0.302369,-0.249215,6.86278
0.35777,-0.25298,6.88545
0.527194,-0.22316,6.8588
0.890043,-0.226853,6.87244
0.949465,-0.219565,6.86916
1.1487,-0.222289,6.85826
-1.04953,-0.187823,6.87548
-0.966403,-0.205887,6.86184
-0.896764,-0.202728,6.86559
-0.807989,-0.203402,6.85318
-0.690648,-0.217121,6.85877
-0.493032,-0.1969,6.88124
-0.245006,-0.204915,6.86277
-0.186259,-0.200094,6.87831
0.205392,-0.209316,6.87393
0.275761,-0.200004,6.88429
0.340613,-0.188698,6.87931
0.395971,-0.210357,6.86749
0.588967,-0.216595,6.86844
0.766087,-0.20576,6.85556
0.824551,-0.199283,6.86717
1.04901,-0.210832,6.86763
-1.10234,-0.163261,6.86127
-0.713399,-0.156449,6.86577
-0.655443,-0.167959,6.87614
-0.45513,-0.152614,6.86709
-0.340752,-0.166687,6.85639
-0.281419,-0.157125,6.86554
-0.00568098,-0.178879,6.87269
0.0944502,-0.185124,6.87412
0.651278,-0.173071,6.86406
0.865873,-0.15674,6.85856
1.10639,-0.17988,6.86752
-1.15301,-0.132327,6.86979
-0.906536,-0.146832,6.88495
-0.798854,-0.122175,6.85476
-0.515664,-0.143027,6.86674
-0.397164,-0.13497,6.86665
-0.0945721,-0.140621,6.8536
0.0578274,-0.138183,6.88145
0.201004,-0.1513,6.85947
0.281829,-0.146434,6.85808
0.334145,-0.120876,6.8725
0.386752,-0.149369,6.86649
0.446092,-0.142838,6.86067
0.53968,-0.125976,6.873
0.596565,-0.143421,6.86548
0.761088,-0.146002,6.85413
0.915065,-0.122829,6.86354
-1.08328,-0.109115,6.87873
-0.923475,-0.0923086,6.85825
-0.856632,-0.117211,6.86991
-0.692333,-0.101589,6.87757
-0.632756,-0.106134,6.88257
-0.445352,-0.0856616,6.87119
-0.238748,-0.115091,6.86328
-0.139471,-0.100945,6.85564
0.00256111,-0.117958,6.86981
0.159665,-0.108153,6.86426
0.217155,-0.0898828,6.8626
0.622003,-0.0902546,6.88478
0.673191,-0.0918539,6.85362
0.784387,-0.0847475,6.87017
0.856332,-0.100541,6.87713
1.01188,-0.114681,6.85403
1.06371,-0.106361,6.88309
-1.11633,-0.0597232,6.87044
-1.03623,-0.0712484,6.88466
-0.976556,-0.0755932,6.88061
-0.879535,-0.0517031,6.86243
-0.818758,-0.0729186,6.88395
-0.556331,-0.0579268,6.88233
-0.505039,-0.0840364,6.86555
-0.37065,-0.0807725,6.86072
-0.318148,-0.0563773,6.87645
-0.263091,-0.0612316,6.85324
-0.209081,-0.0654564,6.87911
-0.0336867,-0.0602719,6.85868
0.0294642,-0.0663417,6.88434
0.174652,-0.0509327,6.87918
0.322123,-0.0517436,6.86955
0.901616,-0.0644107,6.86171
0.961149,-0.0758448,6.85585
-1.16964,-0.0309302,6.86
-1.06582,-0.01815,6.86335
-0.936214,-0.0320583,6.86509
-0.828122,-0.0221531,6.85343
-0.751489,-0.017942,6.8684
-0.675699,-0.0439919,6.87944
-0.61537,-0.0490783,6.87647
-0.139403,-0.0410756,6.85333
0.0700225,-0.0224826,6.87928
0.37958,-0.0345343,6.86839
0.48268,-0.0467587,6.8769
0.535639,-0.0186663,6.87922
0.592123,-0.0387667,6.87785
0.653904,-0.0387122,6.87362
0.766932,-0.0296636,6.85402
1.07878,-0.0370411,6.8791
-0.995295,-0.00835582,6.86932
-0.689896,0.0144108,6.88126
-0.419107,-0.0120187,6.85419
-0.290508,-0.00486554,6.86185
-0.231858,-0.0102902,6.87326
-0.128877,0.0164464,6.86855
-0.076005,-0.0122159,6.87451
0.121443,-0.00285071,6.85551
0.178861,0.00801837,6.86896
0.283344,-0.0045196,6.87697
0.436007,-0.0100416,6.86841
0.621569,0.00841279,6.85542
0.809489,0.0124567,6.85783
0.863992,-0.01505,6.86038
0.965791,0.00418658,6.86808
1.02752,-0.00704952,6.87088
-1.16983,0.0237126,6.88512
-1.12015,0.0503144,6.86468
-1.03786,0.0333629,6.876
-0.481343,0.0220276,6.87135
-0.393123,0.0345086,6.88167
-0.340584,0.0339299,6.8528
-0.195174,0.0395162,6.87387
0.0777375,0.0401184,6.8528
0.240135,0.0357554,6.85249
0.336781,0.0297675,6.87894
0.673273,0.0336633,6.87231
0.765869,0.0472377,6.87975
0.860079,0.0443507,6.85309
-0.946063,0.0764408,6.88391
-0.880997,0.0783151,6.88423
-0.772842,0.0600814,6.87971
-0.595904,0.0527696,6.8539
-0.455207,0.0749322,6.88196
0.0306687,0.0709455,6.87763
0.136187,0.0506833,6.87819
0.195112,0.0648,6.87937
0.385098,0.0724675,6.88183
0.521538,0.0613996,6.87035
0.577807,0.0833489,6.88488
1.11642,0.0658539,6.87244
-1.06724,0.0852139,6.86936
-1.01091,0.112418,6.8544
-0.812191,0.0981003,6.85516
-0.755063,0.114742,6.86263
-0.560212,0.094351,6.87825
-0.341099,0.0917148,6.87215
-0.26768,0.103277,6.87704
-0.0408306,0.0912466,6.88424
0.43833,0.0918868,6.8622
0.725663,0.0916392,6.88225
0.783134,0.103876,6.87032
0.898972,0.0879573,6.86665
1.02412,0.0887663,6.87015
1.16505,0.107105,6.86815
-1.16156,0.140815,6.87819
-0.906442,0.128012,6.86234
-0.84899,0.142409,6.8718
-0.698483,0.127167,6.87816
-0.593994,0.137899,6.8546
-0.530432,0.143167,6.8602
-0.461296,0.139323,6.86883
-0.222949,0.136394,6.85474
-0.114166,0.136939,6.85719
0.10831,0.136999,6.86315
0.24655,0.141599,6.85483
0.401071,0.133484,6.88506
0.691764,0.13463,6.85779
0.744819,0.14849,6.88207
0.855604,0.129684,6.87023
1.00298,0.14693,6.8735
1.0618,0.135323,6.87273
-1.10387,0.155983,6.88401
-1.00552,0.17542,6.88224
-0.794677,0.16148,6.85437
-0.647059,0.157771,6.8743
-0.268609,0.175214,6.85409
-0.184939,0.172403,6.88394
0.0740092,0.185004,6.87382
0.186561,0.154707,6.86702
0.492615,0.175565,6.86712
0.949413,0.173029,6.86683
1.10565,0.176218,6.87355
-1.09915,0.213758,6.86577
-0.943376,0.198304,6.85292
-0.884886,0.189591,6.86285
-0.74538,0.214051,6.86037
-0.686624,0.202012,6.85917
-0.49203,0.188962,6.85508
-0.374039,0.192241,6.85964
0.281435,0.217874,6.85226
0.335089,0.218382,6.87892
0.425306,0.193916,6.88253
0.605003,0.191541,6.87088
0.708505,0.192209,6.85828
0.844786,0.188174,6.88093
0.896858,0.205339,6.8566
0.995582,0.206465,6.88537
1.04921,0.192987,6.86213
1.14944,0.218475,6.86913
-0.649734,0.249207,6.87182
-0.560135,0.24033,6.87745
-0.455889,0.22818,6.8827
-0.345144,0.247396,6.87197
-0.282616,0.234853,6.87606
-0.223725,0.22375,6.87652
-0.164114,0.228535,6.8809
-0.107769,0.235695,6.86174
-0.0489534,0.236536,6.87331
0.0127149,0.2212,6.86986
0.115275,0.228231,6.87915
0.517171,0.243328,6.87589
0.686528,0.247332,6.86682
0.85119,0.245479,6.86439
-1.09607,0.272855,6.87811
-1.03718,0.281001,6.8703
-0.933072,0.255976,6.8692
-0.781193,0.271884,6.8684
-0.706264,0.260917,6.85197
-0.504605,0.262811,6.87487
-0.195979,0.272686,6.85579
-0.0854201,0.286542,6.88428
0.0363705,0.283418,6.87297
0.107975,0.284625,6.86003
0.162389,0.265222,6.88245
0.218536,0.260386,6.86187
0.291694,0.270781,6.88209
0.356682,0.274234,6.8823
0.425864,0.254138,6.87337
0.967992,0.271253,6.87599
